Roll Number,Date,Present,Work Completed,Work Evaluated,Code Available,Report Available,Key Lessons,,,,,,,,,,,,,,,,,,,
21BCS037,1-8-2023,,,,,,,,,,,,,,,,,,,,,,,,,
21BCS037,8-8-2023,Y,Y,Y,Y,Y,"Lab 0: This was introductory lab ,In this lab we refreshed our concepts about C++ classes and objects and code two programmes using classes.",,,,,,,,,,,,,,,,,,,
21BCS037,15/8/2023,Y,Y,Y,Y,Y,"Lab 1: we learned about compiler by running basic """"",,"unning basic ""Hello World"" Programme and made a ""Clock"" using C++ classes.",,,,,,,,,,,,,,,,,
21BCS037,22/8/2023,N,Y,N,Y,Y,Lab 2: In this lab we learned about different types of constructor in object oriented programming,,,,, and we also learned about destructors.,,,,,,,,,,,,,,
21BCS037,29/8/2023,Y,Y,Y,Y,Y,"Lab 3: Learnt about member functions , access modifiers,const members , static variables , array of objects.",,,,,,,,,,,,,,,,,,,
21BCS037,5-9-2023,Y,Y,Y,Y,Y,"Lab 4: Learned about Arithmetic operator overloading , assignment operator overloading , relational operator overloading and user defined functionality through operator overloading.",,,,,,,,,,,,,,,,,,,
21BCS037,12-9-2023,Y,Y,Y,Y,Y,"Lab 5: Learned about stream operator overloading , friend function and insertion sort using classes and objects",,,,,,,,,,,,,,,,,,,
21BCS037,19/9/2023,,,,,,,,,,,,,,,,,,,,,,,,,
21BCS037,26/9/2023,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,
21BCS037,3-10-2023,Y,Y,Y,Y,Y,"Lab 7:Learned about inheritence , Derived classes ,Abstract classes, virtual function, constructor overriding and function overriding",,,,,,,,,,,,,,,,,,,
21BCS037,10-10-2023,Y,Y,Y,Y,Y,Lab 8 : Learned about runtime polymorphism and performance optimisation using Insertion sort,,,,,,,,,,,,,,,,,,,
21BCS037,17/10/2023,N,Y,N,Y,Y,"Lab 9 : Learned about Java setup, Java runtime environment , java virtual machine, java syntax, java development kit.",,,,,,,,,,,,,,,,,,,
21BCS037,24/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,
21BCS037,31/10/2023,N,N,N,N,N,,,,,,,,,,,,,,,,,,,,
21BCS037,7-11-2023,Y,Y,Y,Y,Y,"Lab 10 : Learned about Multithreading in Java , Runnable class , performance optimisation using merge sort",,,,,,,,,,,,,,,,,,,
21BCS037,14/11/2023,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
